Ohno1	Ohno2	Symbol1	Symbol2
MSTRG.5973	MSTRG.1615	MSTRG.5973	MSTRG.1615
PMZ_0001595	PMZ_0029518	PMZ_0001595	PMZ_0029518
MSTRG.12550	MSTRG.7834	MSTRG.12550	MSTRG.7834
MSTRG.1497	MSTRG.9622	MSTRG.1497	MSTRG.9622
MSTRG.12723	MSTRG.609	MSTRG.12723	MSTRG.609
MSTRG.15652	MSTRG.235	MSTRG.15652	MSTRG.235
MSTRG.10449	MSTRG.8053	MSTRG.10449	MSTRG.8053
MSTRG.2046	MSTRG.8965	MSTRG.2046	MSTRG.8965
MSTRG.9110	MSTRG.6091	MSTRG.9110	MSTRG.6091
MSTRG.878	MSTRG.5492	MSTRG.878	MSTRG.5492
MSTRG.11809	MSTRG.525	MSTRG.11809	MSTRG.525
PMZ_0048559	PMZ_0048439	PMZ_0048559	PMZ_0048439
MSTRG.5765	MSTRG.10084	MSTRG.5765	MSTRG.10084
MSTRG.9455	MSTRG.13354	MSTRG.9455	MSTRG.13354
MSTRG.4888	PMZ_0028132	MSTRG.4888	PMZ_0028132
MSTRG.2128	MSTRG.1690	MSTRG.2128	MSTRG.1690
MSTRG.17643	MSTRG.7954	MSTRG.17643	MSTRG.7954
PMZ_0048439	PMZ_0048593	PMZ_0048439	PMZ_0048593
PMZ_0001163	PMZ_0048602	PMZ_0001163	PMZ_0048602
MSTRG.4066	MSTRG.13769	MSTRG.4066	MSTRG.13769
MSTRG.6284	MSTRG.604	MSTRG.6284	MSTRG.604
MSTRG.7550	MSTRG.13747	MSTRG.7550	MSTRG.13747
MSTRG.6352	MSTRG.1244	MSTRG.6352	MSTRG.1244
MSTRG.2528	MSTRG.8793	MSTRG.2528	MSTRG.8793
MSTRG.4364	MSTRG.6861	MSTRG.4364	MSTRG.6861
PMZ_0040775	MSTRG.13360	PMZ_0040775	MSTRG.13360
MSTRG.5907	MSTRG.10561	MSTRG.5907	MSTRG.10561
MSTRG.9259	MSTRG.12093	MSTRG.9259	MSTRG.12093
PMZ_0029635	PMZ_0040840	PMZ_0029635	PMZ_0040840
MSTRG.11445	MSTRG.3166	MSTRG.11445	MSTRG.3166
MSTRG.8567	MSTRG.7291	MSTRG.8567	MSTRG.7291
MSTRG.10878	MSTRG.12125	MSTRG.10878	MSTRG.12125
MSTRG.14939	MSTRG.824	MSTRG.14939	MSTRG.824
MSTRG.15766	MSTRG.14023	MSTRG.15766	MSTRG.14023
MSTRG.1516	MSTRG.7300	MSTRG.1516	MSTRG.7300
MSTRG.6835	MSTRG.4581	MSTRG.6835	MSTRG.4581
MSTRG.10631	MSTRG.1681	MSTRG.10631	MSTRG.1681
MSTRG.2980	MSTRG.11517	MSTRG.2980	MSTRG.11517
MSTRG.4141	MSTRG.8754	MSTRG.4141	MSTRG.8754
MSTRG.18915	MSTRG.5311	MSTRG.18915	MSTRG.5311
MSTRG.9621	MSTRG.11581	MSTRG.9621	MSTRG.11581
MSTRG.9235	MSTRG.16491	MSTRG.9235	MSTRG.16491
MSTRG.9861	MSTRG.2819	MSTRG.9861	MSTRG.2819
PMZ_0048576	PMZ_0048603	PMZ_0048576	PMZ_0048603
PMZ_0011527	MSTRG.8742	PMZ_0011527	MSTRG.8742
MSTRG.1810	MSTRG.6162	MSTRG.1810	MSTRG.6162
MSTRG.4887	PMZ_0012925	MSTRG.4887	PMZ_0012925
MSTRG.8113	MSTRG.10459	MSTRG.8113	MSTRG.10459
MSTRG.9395	MSTRG.14041	MSTRG.9395	MSTRG.14041
PMZ_0007315	PMZ_0048232	PMZ_0007315	PMZ_0048232
MSTRG.4583	MSTRG.11181	MSTRG.4583	MSTRG.11181
PMZ_0032153	MSTRG.3892	PMZ_0032153	MSTRG.3892
MSTRG.8156	MSTRG.10500	MSTRG.8156	MSTRG.10500
MSTRG.1729	MSTRG.2354	MSTRG.1729	MSTRG.2354
MSTRG.2380	MSTRG.6162	MSTRG.2380	MSTRG.6162
MSTRG.9687	MSTRG.5233	MSTRG.9687	MSTRG.5233
MSTRG.4466	MSTRG.144	MSTRG.4466	MSTRG.144
PMZ_0032324	PMZ_0031431	PMZ_0032324	PMZ_0031431
MSTRG.10285	MSTRG.12903	MSTRG.10285	MSTRG.12903
MSTRG.7864	MSTRG.5218	MSTRG.7864	MSTRG.5218
MSTRG.8162	MSTRG.15988	MSTRG.8162	MSTRG.15988
MSTRG.9130	MSTRG.14402	MSTRG.9130	MSTRG.14402
MSTRG.6332	PMZ_0041255	MSTRG.6332	PMZ_0041255
MSTRG.1811	MSTRG.2184	MSTRG.1811	MSTRG.2184
MSTRG.14688	MSTRG.7055	MSTRG.14688	MSTRG.7055
MSTRG.1439	PMZ_0041063	MSTRG.1439	PMZ_0041063
MSTRG.10415	MSTRG.8046	MSTRG.10415	MSTRG.8046
MSTRG.7231	MSTRG.11136	MSTRG.7231	MSTRG.11136
MSTRG.1605	MSTRG.10592	MSTRG.1605	MSTRG.10592
MSTRG.10765	MSTRG.1641	MSTRG.10765	MSTRG.1641
MSTRG.9867	MSTRG.5094	MSTRG.9867	MSTRG.5094
MSTRG.520	MSTRG.17479	MSTRG.520	MSTRG.17479
PMZ_0031078	MSTRG.3903	PMZ_0031078	MSTRG.3903
MSTRG.6161	MSTRG.2380	MSTRG.6161	MSTRG.2380
PMZ_0020064	PMZ_0048602	PMZ_0020064	PMZ_0048602
MSTRG.13121	MSTRG.2599	MSTRG.13121	MSTRG.2599
MSTRG.1741	MSTRG.6074	MSTRG.1741	MSTRG.6074
MSTRG.6108	PMZ_0035464	MSTRG.6108	PMZ_0035464
MSTRG.1704	MSTRG.2309	MSTRG.1704	MSTRG.2309
MSTRG.1488	MSTRG.6814	MSTRG.1488	MSTRG.6814
MSTRG.1215	MSTRG.7420	MSTRG.1215	MSTRG.7420
MSTRG.2114	MSTRG.14568	MSTRG.2114	MSTRG.14568
MSTRG.2070	MSTRG.6141	MSTRG.2070	MSTRG.6141
MSTRG.1633	MSTRG.5979	MSTRG.1633	MSTRG.5979
PMZ_0044182	PMZ_0031130	PMZ_0044182	PMZ_0031130
MSTRG.7174	MSTRG.18916	MSTRG.7174	MSTRG.18916
MSTRG.15812	MSTRG.8448	MSTRG.15812	MSTRG.8448
MSTRG.4180	MSTRG.7550	MSTRG.4180	MSTRG.7550
MSTRG.2051	MSTRG.10719	MSTRG.2051	MSTRG.10719
MSTRG.4018	MSTRG.12273	MSTRG.4018	MSTRG.12273
MSTRG.2994	MSTRG.6793	MSTRG.2994	MSTRG.6793
MSTRG.9055	MSTRG.1843	MSTRG.9055	MSTRG.1843
MSTRG.17486	MSTRG.167	MSTRG.17486	MSTRG.167
MSTRG.13382	PMZ_0042991	MSTRG.13382	PMZ_0042991
MSTRG.12026	MSTRG.8201	MSTRG.12026	MSTRG.8201
MSTRG.17355	MSTRG.16898	MSTRG.17355	MSTRG.16898
MSTRG.9761	MSTRG.17078	MSTRG.9761	MSTRG.17078
PMZ_0026538	PMZ_0036708	PMZ_0026538	PMZ_0036708
MSTRG.13745	MSTRG.8827	MSTRG.13745	MSTRG.8827
MSTRG.8519	MSTRG.7212	MSTRG.8519	MSTRG.7212
MSTRG.6086	PMZ_0040633	MSTRG.6086	PMZ_0040633
MSTRG.14137	MSTRG.269	MSTRG.14137	MSTRG.269
PMZ_0048547	PMZ_0048233	PMZ_0048547	PMZ_0048233
MSTRG.2010	MSTRG.10605	MSTRG.2010	MSTRG.10605
MSTRG.831	MSTRG.16133	MSTRG.831	MSTRG.16133
MSTRG.6473	MSTRG.5644	MSTRG.6473	MSTRG.5644
PMZ_0032628	MSTRG.9771	PMZ_0032628	MSTRG.9771
MSTRG.6381	MSTRG.13434	MSTRG.6381	MSTRG.13434
MSTRG.12149	MSTRG.6668	MSTRG.12149	MSTRG.6668
PMZ_0032878	MSTRG.10799	PMZ_0032878	MSTRG.10799
MSTRG.7313	MSTRG.8512	MSTRG.7313	MSTRG.8512
MSTRG.6931	MSTRG.11034	MSTRG.6931	MSTRG.11034
MSTRG.5442	MSTRG.935	MSTRG.5442	MSTRG.935
MSTRG.9624	MSTRG.2923	MSTRG.9624	MSTRG.2923
MSTRG.952	MSTRG.5434	MSTRG.952	MSTRG.5434
MSTRG.6161	MSTRG.2377	MSTRG.6161	MSTRG.2377
MSTRG.1987	MSTRG.1874	MSTRG.1987	MSTRG.1874
MSTRG.12392	MSTRG.15196	MSTRG.12392	MSTRG.15196
MSTRG.15105	MSTRG.60	MSTRG.15105	MSTRG.60
MSTRG.8336	PMZ_0005802	MSTRG.8336	PMZ_0005802
MSTRG.13842	MSTRG.11784	MSTRG.13842	MSTRG.11784
MSTRG.13723	MSTRG.12353	MSTRG.13723	MSTRG.12353
MSTRG.9880	MSTRG.1423	MSTRG.9880	MSTRG.1423
MSTRG.14194	MSTRG.9179	MSTRG.14194	MSTRG.9179
MSTRG.16648	MSTRG.1427	MSTRG.16648	MSTRG.1427
MSTRG.3039	MSTRG.11385	MSTRG.3039	MSTRG.11385
MSTRG.12428	MSTRG.2390	MSTRG.12428	MSTRG.2390
MSTRG.10655	MSTRG.5974	MSTRG.10655	MSTRG.5974
MSTRG.2607	MSTRG.12423	MSTRG.2607	MSTRG.12423
MSTRG.3753	MSTRG.8356	MSTRG.3753	MSTRG.8356
MSTRG.7452	MSTRG.12376	MSTRG.7452	MSTRG.12376
MSTRG.684	MSTRG.22	MSTRG.684	MSTRG.22
MSTRG.10756	MSTRG.8987	MSTRG.10756	MSTRG.8987
MSTRG.14283	MSTRG.2465	MSTRG.14283	MSTRG.2465
MSTRG.8364	MSTRG.16493	MSTRG.8364	MSTRG.16493
PMZ_0048599	PMZ_0026392	PMZ_0048599	PMZ_0026392
MSTRG.4113	MSTRG.12376	MSTRG.4113	MSTRG.12376
MSTRG.16570	MSTRG.7927	MSTRG.16570	MSTRG.7927
MSTRG.1823	MSTRG.2283	MSTRG.1823	MSTRG.2283
MSTRG.8235	MSTRG.9299	MSTRG.8235	MSTRG.9299
MSTRG.9066	MSTRG.6128	MSTRG.9066	MSTRG.6128
MSTRG.2879	MSTRG.5846	MSTRG.2879	MSTRG.5846
MSTRG.15203	MSTRG.12309	MSTRG.15203	MSTRG.12309
MSTRG.10642	MSTRG.1685	MSTRG.10642	MSTRG.1685
MSTRG.10716	MSTRG.1847	MSTRG.10716	MSTRG.1847
PMZ_0010040	MSTRG.14594	PMZ_0010040	MSTRG.14594
MSTRG.9461	MSTRG.3940	MSTRG.9461	MSTRG.3940
MSTRG.1762	PMZ_0018509	MSTRG.1762	PMZ_0018509
MSTRG.5097	MSTRG.2717	MSTRG.5097	MSTRG.2717
MSTRG.218	MSTRG.1234	MSTRG.218	MSTRG.1234
MSTRG.6988	MSTRG.12918	MSTRG.6988	MSTRG.12918
MSTRG.10875	MSTRG.13468	MSTRG.10875	MSTRG.13468
MSTRG.2878	MSTRG.5877	MSTRG.2878	MSTRG.5877
MSTRG.12359	MSTRG.16868	MSTRG.12359	MSTRG.16868
MSTRG.1219	MSTRG.7314	MSTRG.1219	MSTRG.7314
MSTRG.6367	MSTRG.15035	MSTRG.6367	MSTRG.15035
MSTRG.2681	MSTRG.5177	MSTRG.2681	MSTRG.5177
MSTRG.9712	MSTRG.5123	MSTRG.9712	MSTRG.5123
MSTRG.9432	MSTRG.8272	MSTRG.9432	MSTRG.8272
MSTRG.10698	MSTRG.1580	MSTRG.10698	MSTRG.1580
MSTRG.14351	MSTRG.9708	MSTRG.14351	MSTRG.9708
MSTRG.7682	MSTRG.13138	MSTRG.7682	MSTRG.13138
MSTRG.2377	MSTRG.1810	MSTRG.2377	MSTRG.1810
MSTRG.8312	MSTRG.12016	MSTRG.8312	MSTRG.12016
MSTRG.19563	MSTRG.6095	MSTRG.19563	MSTRG.6095
MSTRG.14181	MSTRG.15752	MSTRG.14181	MSTRG.15752
MSTRG.6836	MSTRG.4583	MSTRG.6836	MSTRG.4583
MSTRG.9255	MSTRG.12074	MSTRG.9255	MSTRG.12074
MSTRG.18280	MSTRG.16412	MSTRG.18280	MSTRG.16412
MSTRG.4897	MSTRG.18681	MSTRG.4897	MSTRG.18681
MSTRG.8999	MSTRG.6166	MSTRG.8999	MSTRG.6166
PMZ_0043561	MSTRG.1633	PMZ_0043561	MSTRG.1633
MSTRG.377	MSTRG.15772	MSTRG.377	MSTRG.15772
MSTRG.90	PMZ_0004444	MSTRG.90	PMZ_0004444
MSTRG.10129	MSTRG.11003	MSTRG.10129	MSTRG.11003
PMZ_0026906	MSTRG.1961	PMZ_0026906	MSTRG.1961
MSTRG.10655	MSTRG.1618	MSTRG.10655	MSTRG.1618
MSTRG.1269	MSTRG.6738	MSTRG.1269	MSTRG.6738
MSTRG.10694	MSTRG.18182	MSTRG.10694	MSTRG.18182
MSTRG.8750	MSTRG.16420	MSTRG.8750	MSTRG.16420
MSTRG.1606	MSTRG.2220	MSTRG.1606	MSTRG.2220
MSTRG.5089	MSTRG.9823	MSTRG.5089	MSTRG.9823
PMZ_0026538	PMZ_0048466	PMZ_0026538	PMZ_0048466
MSTRG.3838	MSTRG.10780	MSTRG.3838	MSTRG.10780
MSTRG.24	MSTRG.11840	MSTRG.24	MSTRG.11840
MSTRG.8957	PMZ_0026156	MSTRG.8957	PMZ_0026156
MSTRG.5115	MSTRG.2840	MSTRG.5115	MSTRG.2840
MSTRG.9689	MSTRG.6425	MSTRG.9689	MSTRG.6425
MSTRG.1720	MSTRG.2362	MSTRG.1720	MSTRG.2362
PMZ_0003035	MSTRG.180	PMZ_0003035	MSTRG.180
MSTRG.6062	MSTRG.14465	MSTRG.6062	MSTRG.14465
MSTRG.10431	MSTRG.7949	MSTRG.10431	MSTRG.7949
MSTRG.14305	PMZ_0007934	MSTRG.14305	PMZ_0007934
MSTRG.1648	MSTRG.2258	MSTRG.1648	MSTRG.2258
MSTRG.14359	MSTRG.5245	MSTRG.14359	MSTRG.5245
MSTRG.1239	MSTRG.196	MSTRG.1239	MSTRG.196
PMZ_0043366	MSTRG.11271	PMZ_0043366	MSTRG.11271
MSTRG.918	MSTRG.5342	MSTRG.918	MSTRG.5342
MSTRG.6544	MSTRG.5584	MSTRG.6544	MSTRG.5584
MSTRG.7528	MSTRG.13735	MSTRG.7528	MSTRG.13735
PMZ_0048462	PMZ_0048586	PMZ_0048462	PMZ_0048586
MSTRG.1289	MSTRG.8583	MSTRG.1289	MSTRG.8583
MSTRG.8796	MSTRG.16422	MSTRG.8796	MSTRG.16422
MSTRG.7738	MSTRG.12584	MSTRG.7738	MSTRG.12584
PMZ_0048603	PMZ_0048651	PMZ_0048603	PMZ_0048651
MSTRG.6853	MSTRG.1241	MSTRG.6853	MSTRG.1241
MSTRG.14511	MSTRG.2001	MSTRG.14511	MSTRG.2001
MSTRG.9861	MSTRG.2817	MSTRG.9861	MSTRG.2817
MSTRG.6025	MSTRG.1987	MSTRG.6025	MSTRG.1987
MSTRG.5631	MSTRG.6684	MSTRG.5631	MSTRG.6684
MSTRG.4184	MSTRG.13695	MSTRG.4184	MSTRG.13695
MSTRG.3374	MSTRG.7037	MSTRG.3374	MSTRG.7037
MSTRG.9192	MSTRG.1599	MSTRG.9192	MSTRG.1599
MSTRG.5089	MSTRG.14251	MSTRG.5089	MSTRG.14251
MSTRG.6568	MSTRG.5317	MSTRG.6568	MSTRG.5317
MSTRG.12300	MSTRG.4082	MSTRG.12300	MSTRG.4082
MSTRG.5136	MSTRG.2647	MSTRG.5136	MSTRG.2647
MSTRG.14787	MSTRG.2285	MSTRG.14787	MSTRG.2285
MSTRG.590	MSTRG.6210	MSTRG.590	MSTRG.6210
MSTRG.1844	MSTRG.10752	MSTRG.1844	MSTRG.10752
MSTRG.10232	MSTRG.3580	MSTRG.10232	MSTRG.3580
MSTRG.2237	MSTRG.1612	MSTRG.2237	MSTRG.1612
MSTRG.2332	MSTRG.8982	MSTRG.2332	MSTRG.8982
MSTRG.14302	MSTRG.2464	MSTRG.14302	MSTRG.2464
PMZ_0048559	PMZ_0048651	PMZ_0048559	PMZ_0048651
MSTRG.11507	MSTRG.3027	MSTRG.11507	MSTRG.3027
MSTRG.4080	MSTRG.7588	MSTRG.4080	MSTRG.7588
MSTRG.9468	MSTRG.3698	MSTRG.9468	MSTRG.3698
MSTRG.2684	MSTRG.5178	MSTRG.2684	MSTRG.5178
MSTRG.12120	MSTRG.3698	MSTRG.12120	MSTRG.3698
MSTRG.8698	MSTRG.7426	MSTRG.8698	MSTRG.7426
MSTRG.4833	MSTRG.12696	MSTRG.4833	MSTRG.12696
MSTRG.3551	MSTRG.9931	MSTRG.3551	MSTRG.9931
PMZ_0007307	PMZ_0048537	PMZ_0007307	PMZ_0048537
MSTRG.141	MSTRG.15032	MSTRG.141	MSTRG.15032
MSTRG.10848	MSTRG.8339	MSTRG.10848	MSTRG.8339
MSTRG.7577	MSTRG.13756	MSTRG.7577	MSTRG.13756
MSTRG.915	MSTRG.5354	MSTRG.915	MSTRG.5354
MSTRG.8731	MSTRG.4138	MSTRG.8731	MSTRG.4138
MSTRG.14568	MSTRG.6029	MSTRG.14568	MSTRG.6029
MSTRG.9073	MSTRG.14476	MSTRG.9073	MSTRG.14476
MSTRG.17376	MSTRG.6805	MSTRG.17376	MSTRG.6805
MSTRG.594	MSTRG.4440	MSTRG.594	MSTRG.4440
MSTRG.5071	PMZ_0034185	MSTRG.5071	PMZ_0034185
MSTRG.5179	MSTRG.2683	MSTRG.5179	MSTRG.2683
MSTRG.17639	MSTRG.7960	MSTRG.17639	MSTRG.7960
MSTRG.6381	MSTRG.15040	MSTRG.6381	MSTRG.15040
MSTRG.175	MSTRG.1224	MSTRG.175	MSTRG.1224
MSTRG.9014	MSTRG.2217	MSTRG.9014	MSTRG.2217
MSTRG.629	MSTRG.6343	MSTRG.629	MSTRG.6343
MSTRG.7589	MSTRG.8918	MSTRG.7589	MSTRG.8918
MSTRG.14425	MSTRG.10682	MSTRG.14425	MSTRG.10682
PMZ_0041489	MSTRG.6625	PMZ_0041489	MSTRG.6625
MSTRG.11946	MSTRG.3713	MSTRG.11946	MSTRG.3713
MSTRG.12412	MSTRG.15194	MSTRG.12412	MSTRG.15194
MSTRG.5207	MSTRG.2777	MSTRG.5207	MSTRG.2777
PMZ_0036708	PMZ_0048466	PMZ_0036708	PMZ_0048466
MSTRG.2155	MSTRG.14399	MSTRG.2155	MSTRG.14399
PMZ_0033788	PMZ_0045148	PMZ_0033788	PMZ_0045148
MSTRG.12683	MSTRG.4844	MSTRG.12683	MSTRG.4844
MSTRG.2879	MSTRG.5845	MSTRG.2879	MSTRG.5845
MSTRG.3761	MSTRG.9295	MSTRG.3761	MSTRG.9295
MSTRG.11252	MSTRG.4671	MSTRG.11252	MSTRG.4671
MSTRG.14165	MSTRG.237	MSTRG.14165	MSTRG.237
MSTRG.10655	MSTRG.2372	MSTRG.10655	MSTRG.2372
MSTRG.9753	MSTRG.5254	MSTRG.9753	MSTRG.5254
MSTRG.5820	MSTRG.6671	MSTRG.5820	MSTRG.6671
MSTRG.6853	MSTRG.165	MSTRG.6853	MSTRG.165
MSTRG.3304	MSTRG.10142	MSTRG.3304	MSTRG.10142
MSTRG.839	MSTRG.1179	MSTRG.839	MSTRG.1179
MSTRG.7011	MSTRG.15374	MSTRG.7011	MSTRG.15374
MSTRG.10668	MSTRG.1761	MSTRG.10668	MSTRG.1761
MSTRG.4557	MSTRG.6805	MSTRG.4557	MSTRG.6805
MSTRG.11362	MSTRG.2989	MSTRG.11362	MSTRG.2989
MSTRG.8810	MSTRG.15130	MSTRG.8810	MSTRG.15130
MSTRG.16095	MSTRG.860	MSTRG.16095	MSTRG.860
MSTRG.9510	MSTRG.10170	MSTRG.9510	MSTRG.10170
PMZ_0029679	MSTRG.8046	PMZ_0029679	MSTRG.8046
MSTRG.6160	MSTRG.1708	MSTRG.6160	MSTRG.1708
MSTRG.12738	PMZ_0043421	MSTRG.12738	PMZ_0043421
MSTRG.2641	MSTRG.9740	MSTRG.2641	MSTRG.9740
MSTRG.5884	MSTRG.6662	MSTRG.5884	MSTRG.6662
MSTRG.3522	MSTRG.10140	MSTRG.3522	MSTRG.10140
MSTRG.6626	PMZ_0029792	MSTRG.6626	PMZ_0029792
MSTRG.9954	MSTRG.12723	MSTRG.9954	MSTRG.12723
MSTRG.14594	PMZ_0040635	MSTRG.14594	PMZ_0040635
MSTRG.5665	MSTRG.6504	MSTRG.5665	MSTRG.6504
MSTRG.17403	MSTRG.16491	MSTRG.17403	MSTRG.16491
MSTRG.4501	MSTRG.152	MSTRG.4501	MSTRG.152
MSTRG.6386	MSTRG.168	MSTRG.6386	MSTRG.168
MSTRG.12047	MSTRG.197	MSTRG.12047	MSTRG.197
PMZ_0028581	MSTRG.5102	PMZ_0028581	MSTRG.5102
MSTRG.14041	PMZ_0032878	MSTRG.14041	PMZ_0032878
MSTRG.5111	MSTRG.2615	MSTRG.5111	MSTRG.2615
MSTRG.7957	MSTRG.10427	MSTRG.7957	MSTRG.10427
MSTRG.8691	MSTRG.7415	MSTRG.8691	MSTRG.7415
MSTRG.12785	MSTRG.4968	MSTRG.12785	MSTRG.4968
MSTRG.9388	MSTRG.10870	MSTRG.9388	MSTRG.10870
MSTRG.3792	MSTRG.9356	MSTRG.3792	MSTRG.9356
MSTRG.4896	PMZ_0008974	MSTRG.4896	PMZ_0008974
MSTRG.8824	MSTRG.7588	MSTRG.8824	MSTRG.7588
MSTRG.922	PMZ_0028359	MSTRG.922	PMZ_0028359
PMZ_0000854	PMZ_0048536	PMZ_0000854	PMZ_0048536
MSTRG.5236	MSTRG.9881	MSTRG.5236	MSTRG.9881
MSTRG.10909	MSTRG.3852	MSTRG.10909	MSTRG.3852
MSTRG.2153	MSTRG.6138	MSTRG.2153	MSTRG.6138
MSTRG.4893	MSTRG.12821	MSTRG.4893	MSTRG.12821
PMZ_0048576	PMZ_0048586	PMZ_0048576	PMZ_0048586
MSTRG.10939	PMZ_0043056	MSTRG.10939	PMZ_0043056
MSTRG.6285	MSTRG.21	MSTRG.6285	MSTRG.21
MSTRG.8088	MSTRG.15992	MSTRG.8088	MSTRG.15992
MSTRG.14476	MSTRG.2010	MSTRG.14476	MSTRG.2010
MSTRG.12397	MSTRG.7528	MSTRG.12397	MSTRG.7528
MSTRG.10745	MSTRG.1834	MSTRG.10745	MSTRG.1834
MSTRG.2380	MSTRG.1810	MSTRG.2380	MSTRG.1810
PMZ_0026523	PMZ_0000853	PMZ_0026523	PMZ_0000853
MSTRG.9123	MSTRG.1880	MSTRG.9123	MSTRG.1880
MSTRG.14023	MSTRG.1214	MSTRG.14023	MSTRG.1214
MSTRG.18747	MSTRG.17356	MSTRG.18747	MSTRG.17356
PMZ_0041183	MSTRG.14768	PMZ_0041183	MSTRG.14768
MSTRG.5897	MSTRG.2283	MSTRG.5897	MSTRG.2283
MSTRG.4077	MSTRG.8750	MSTRG.4077	MSTRG.8750
MSTRG.9235	MSTRG.17403	MSTRG.9235	MSTRG.17403
MSTRG.628	MSTRG.15033	MSTRG.628	MSTRG.15033
MSTRG.16348	MSTRG.7599	MSTRG.16348	MSTRG.7599
MSTRG.6537	PMZ_0041505	MSTRG.6537	PMZ_0041505
MSTRG.2361	MSTRG.14399	MSTRG.2361	MSTRG.14399
PMZ_0000853	PMZ_0048598	PMZ_0000853	PMZ_0048598
PMZ_0031078	MSTRG.11992	PMZ_0031078	MSTRG.11992
MSTRG.17855	MSTRG.10130	MSTRG.17855	MSTRG.10130
MSTRG.14610	MSTRG.1746	MSTRG.14610	MSTRG.1746
MSTRG.9229	MSTRG.11964	MSTRG.9229	MSTRG.11964
MSTRG.3661	MSTRG.8262	MSTRG.3661	MSTRG.8262
MSTRG.2114	MSTRG.10592	MSTRG.2114	MSTRG.10592
MSTRG.16138	MSTRG.856	MSTRG.16138	MSTRG.856
MSTRG.13430	MSTRG.9396	MSTRG.13430	MSTRG.9396
MSTRG.4767	MSTRG.12784	MSTRG.4767	MSTRG.12784
MSTRG.10772	MSTRG.3783	MSTRG.10772	MSTRG.3783
MSTRG.15581	MSTRG.13738	MSTRG.15581	MSTRG.13738
MSTRG.23059	MSTRG.1250	MSTRG.23059	MSTRG.1250
MSTRG.2522	MSTRG.5234	MSTRG.2522	MSTRG.5234
MSTRG.3392	MSTRG.11501	MSTRG.3392	MSTRG.11501
MSTRG.1701	PMZ_0031729	MSTRG.1701	PMZ_0031729
MSTRG.7443	MSTRG.9219	MSTRG.7443	MSTRG.9219
PMZ_0032319	MSTRG.3755	PMZ_0032319	MSTRG.3755
MSTRG.13723	MSTRG.7463	MSTRG.13723	MSTRG.7463
MSTRG.11859	MSTRG.196	MSTRG.11859	MSTRG.196
MSTRG.2227	MSTRG.6153	MSTRG.2227	MSTRG.6153
MSTRG.7023	MSTRG.3410	MSTRG.7023	MSTRG.3410
MSTRG.5382	MSTRG.970	MSTRG.5382	MSTRG.970
MSTRG.15029	MSTRG.4350	MSTRG.15029	MSTRG.4350
MSTRG.8201	MSTRG.9361	MSTRG.8201	MSTRG.9361
MSTRG.142	PMZ_0007641	MSTRG.142	PMZ_0007641
MSTRG.1779	MSTRG.6113	MSTRG.1779	MSTRG.6113
MSTRG.4009	MSTRG.13741	MSTRG.4009	MSTRG.13741
MSTRG.13741	MSTRG.8787	MSTRG.13741	MSTRG.8787
MSTRG.13788	MSTRG.12369	MSTRG.13788	MSTRG.12369
MSTRG.13273	PMZ_0012925	MSTRG.13273	PMZ_0012925
MSTRG.16045	MSTRG.7793	MSTRG.16045	MSTRG.7793
MSTRG.9370	MSTRG.12086	MSTRG.9370	MSTRG.12086
MSTRG.8280	MSTRG.3696	MSTRG.8280	MSTRG.3696
PMZ_0029792	MSTRG.2377	PMZ_0029792	MSTRG.2377
MSTRG.12045	MSTRG.8266	MSTRG.12045	MSTRG.8266
MSTRG.9184	MSTRG.1858	MSTRG.9184	MSTRG.1858
MSTRG.3884	MSTRG.8327	MSTRG.3884	MSTRG.8327
MSTRG.698	MSTRG.182	MSTRG.698	MSTRG.182
MSTRG.12557	PMZ_0032639	MSTRG.12557	PMZ_0032639
PMZ_0027914	MSTRG.11517	PMZ_0027914	MSTRG.11517
MSTRG.11784	PMZ_0048166	MSTRG.11784	PMZ_0048166
MSTRG.2830	MSTRG.9673	MSTRG.2830	MSTRG.9673
MSTRG.6096	MSTRG.19572	MSTRG.6096	MSTRG.19572
MSTRG.687	PMZ_0038428	MSTRG.687	PMZ_0038428
MSTRG.310	MSTRG.15742	MSTRG.310	MSTRG.15742
MSTRG.8312	MSTRG.11946	MSTRG.8312	MSTRG.11946
MSTRG.2488	MSTRG.5157	MSTRG.2488	MSTRG.5157
MSTRG.17486	MSTRG.6345	MSTRG.17486	MSTRG.6345
PMZ_0007693	MSTRG.3100	PMZ_0007693	MSTRG.3100
MSTRG.15503	MSTRG.5075	MSTRG.15503	MSTRG.5075
MSTRG.15040	MSTRG.638	MSTRG.15040	MSTRG.638
MSTRG.1853	PMZ_0040545	MSTRG.1853	PMZ_0040545
MSTRG.528	MSTRG.1508	MSTRG.528	MSTRG.1508
MSTRG.6752	MSTRG.4609	MSTRG.6752	MSTRG.4609
MSTRG.2107	MSTRG.9157	MSTRG.2107	MSTRG.9157
MSTRG.7133	MSTRG.3500	MSTRG.7133	MSTRG.3500
MSTRG.6091	MSTRG.2126	MSTRG.6091	MSTRG.2126
MSTRG.6383	MSTRG.15105	MSTRG.6383	MSTRG.15105
MSTRG.11282	MSTRG.4322	MSTRG.11282	MSTRG.4322
MSTRG.8750	MSTRG.16865	MSTRG.8750	MSTRG.16865
MSTRG.3293	MSTRG.13017	MSTRG.3293	MSTRG.13017
MSTRG.3835	MSTRG.10835	MSTRG.3835	MSTRG.10835
