Ohno1	Ohno2	Symbol1	Symbol2
ENSG00000172531	ENSG00000186298	PPP1CA	PPP1CC
ENSG00000188385	ENSG00000152969	JAKMIP3	JAKMIP1
ENSG00000182580	ENSG00000135333	EPHB3	EPHA7
ENSG00000176246	ENSG00000172208	OR4L1	OR4X2
ENSG00000166869	ENSG00000188386	CHP2	PPP3R2
ENSG00000143801	ENSG00000080815	PSEN2	PSEN1
ENSG00000151655	ENSG00000158816	ITIH2	VWA5B1
ENSG00000158856	ENSG00000173210	DMTN	ABLIM3
ENSG00000148737	ENSG00000152284	TCF7L2	TCF7L1
ENSG00000197457	ENSG00000015592	STMN3	STMN4
ENSG00000179981	ENSG00000182463	TSHZ1	TSHZ2
ENSG00000169154	ENSG00000120053	GOT1L1	GOT1
ENSG00000230797	ENSG00000179059	YY2	ZFP42
ENSG00000160808	ENSG00000092841	MYL3	MYL6
ENSG00000010256	ENSG00000105819	UQCRC1	PMPCB
ENSG00000088367	ENSG00000079819	EPB41L1	EPB41L2
ENSG00000226784	ENSG00000164708	PGAM4	PGAM2
ENSG00000198517	ENSG00000185022	MAFK	MAFF
ENSG00000091844	ENSG00000171700	RGS17	RGS19
ENSG00000187801	ENSG00000157429	ZFP69B	ZNF19
ENSG00000106772	ENSG00000167654	PRUNE2	ATCAY
ENSG00000115556	ENSG00000161714	PLCD4	PLCD3
ENSG00000120594	ENSG00000161381	PLXDC2	PLXDC1
ENSG00000145246	ENSG00000206190	ATP10D	ATP10A
ENSG00000162992	ENSG00000123307	NEUROD1	NEUROD4
ENSG00000106772	ENSG00000140299	PRUNE2	BNIP2
ENSG00000165782	ENSG00000155099	PIP4P1	PIP4P2
ENSG00000164687	ENSG00000164434	FABP5	FABP7
ENSG00000143862	ENSG00000134108	ARL8A	ARL8B
ENSG00000264522	ENSG00000169918	OTUD7B	OTUD7A
ENSG00000153012	ENSG00000168481	LGI2	LGI3
ENSG00000145283	ENSG00000125255	SLC10A6	SLC10A2
ENSG00000126217	ENSG00000101977	MCF2L	MCF2
ENSG00000078369	ENSG00000172354	GNB1	GNB2
ENSG00000118217	ENSG00000213676	ATF6	ATF6B
ENSG00000155265	ENSG00000147533	GOLGA7B	GOLGA7
ENSG00000154310	ENSG00000141503	TNIK	MINK1
ENSG00000166987	ENSG00000204406	MBD6	MBD5
ENSG00000141644	ENSG00000205718	MBD1	MBD3L4
ENSG00000121769	ENSG00000205186	FABP3	FABP9
ENSG00000186526	ENSG00000142973	CYP4F8	CYP4B1
ENSG00000167695	ENSG00000149926	TLCD3A	TLCD3B
ENSG00000259916	ENSG00000103569	AQP7B	AQP9
ENSG00000137834	ENSG00000101665	SMAD6	SMAD7
ENSG00000157782	ENSG00000105507	CABP1	CABP5
ENSG00000182566	ENSG00000116031	CLEC4G	CD207
ENSG00000260314	ENSG00000011028	MRC1	MRC2
ENSG00000196781	ENSG00000260734	TLE1	TLE7
ENSG00000169814	ENSG00000112303	BTD	VNN2
ENSG00000122691	ENSG00000183733	TWIST1	FIGLA
ENSG00000184060	ENSG00000105963	ADAP2	ADAP1
ENSG00000145919	ENSG00000038219	BOD1	BOD1L1
ENSG00000164287	ENSG00000117399	CDC20B	CDC20
ENSG00000161544	ENSG00000196565	CYGB	HBG2
ENSG00000146592	ENSG00000115966	CREB5	ATF2
ENSG00000125965	ENSG00000156466	GDF5	GDF6
ENSG00000161944	ENSG00000166523	ASGR2	CLEC4E
ENSG00000126561	ENSG00000166888	STAT5A	STAT6
ENSG00000065802	ENSG00000134461	ASB1	ANKRD16
ENSG00000196220	ENSG00000266028	SRGAP3	SRGAP2
ENSG00000104938	ENSG00000111729	CLEC4M	CLEC4A
ENSG00000110958	ENSG00000267060	PTGES3	PTGES3L
ENSG00000170234	ENSG00000171813	PWWP2A	PWWP2B
ENSG00000105556	ENSG00000198160	MIER2	MIER1
ENSG00000139631	ENSG00000144644	CSAD	GADL1
ENSG00000179776	ENSG00000040731	CDH5	CDH10
ENSG00000136404	ENSG00000213996	TM6SF1	TM6SF2
ENSG00000101439	ENSG00000175315	CST3	CST6
ENSG00000118298	ENSG00000107159	CA14	CA9
ENSG00000141505	ENSG00000104938	ASGR1	CLEC4M
ENSG00000166105	ENSG00000170266	GLB1L3	GLB1
ENSG00000176246	ENSG00000172742	OR4L1	OR4D9
ENSG00000075391	ENSG00000105122	RASAL2	RASAL3
ENSG00000105642	ENSG00000104783	KCNN1	KCNN4
ENSG00000105556	ENSG00000155545	MIER2	MIER3
ENSG00000172613	ENSG00000151164	RAD9A	RAD9B
ENSG00000205302	ENSG00000028528	SNX2	SNX1
ENSG00000170367	ENSG00000113889	CST5	KNG1
ENSG00000151952	ENSG00000181291	TMEM132D	TMEM132E
ENSG00000100266	ENSG00000124507	PACSIN2	PACSIN1
ENSG00000168350	ENSG00000143753	DEGS2	DEGS1
ENSG00000089692	ENSG00000115602	LAG3	IL1RL1
ENSG00000021645	ENSG00000110076	NRXN3	NRXN2
ENSG00000136997	ENSG00000116990	MYC	MYCL
ENSG00000153317	ENSG00000151693	ASAP1	ASAP2
ENSG00000102595	ENSG00000136731	UGGT2	UGGT1
ENSG00000114948	ENSG00000073670	ADAM23	ADAM11
ENSG00000186283	ENSG00000198113	TOR3A	TOR4A
ENSG00000162267	ENSG00000158816	ITIH3	VWA5B1
ENSG00000124827	ENSG00000137270	GCM2	GCM1
ENSG00000188536	ENSG00000161544	HBA2	CYGB
ENSG00000164855	ENSG00000198792	TMEM184A	TMEM184B
ENSG00000133216	ENSG00000106123	EPHB2	EPHB6
ENSG00000169282	ENSG00000069424	KCNAB1	KCNAB2
ENSG00000139567	ENSG00000115170	ACVRL1	ACVR1
ENSG00000177707	ENSG00000110400	NECTIN3	NECTIN1
ENSG00000186891	ENSG00000111321	TNFRSF18	LTBR
ENSG00000173530	ENSG00000101017	TNFRSF10D	CD40
ENSG00000115252	ENSG00000154678	PDE1A	PDE1C
ENSG00000165966	ENSG00000121440	PDZRN4	PDZRN3
ENSG00000148516	ENSG00000169554	ZEB1	ZEB2
ENSG00000115844	ENSG00000105880	DLX2	DLX5
ENSG00000156049	ENSG00000088256	GNA14	GNA11
ENSG00000182923	ENSG00000165325	CEP63	DEUP1
ENSG00000134183	ENSG00000128266	GNAT2	GNAZ
ENSG00000100097	ENSG00000249861	LGALS1	LGALS16
ENSG00000000938	ENSG00000136573	FGR	BLK
ENSG00000132329	ENSG00000122679	RAMP1	RAMP3
ENSG00000207604	ENSG00000284453	MIR206	MIR1-2
ENSG00000151640	ENSG00000113657	DPYSL4	DPYSL3
ENSG00000085491	ENSG00000148339	SLC25A24	SLC25A25
ENSG00000078304	ENSG00000066027	PPP2R5C	PPP2R5A
ENSG00000169306	ENSG00000189108	IL1RAPL1	IL1RAPL2
ENSG00000168993	ENSG00000166569	CPLX1	CPLX4
ENSG00000276293	ENSG00000166908	PIP4K2B	PIP4K2C
ENSG00000187848	ENSG00000109991	P2RX2	P2RX3
ENSG00000170615	ENSG00000225697	SLC26A5	SLC26A6
ENSG00000188770	ENSG00000161036	OPTC	LRWD1
ENSG00000164951	ENSG00000172840	PDP1	PDP2
ENSG00000103496	ENSG00000106089	STX4	STX1A
ENSG00000089693	ENSG00000178053	MLF2	MLF1
ENSG00000152953	ENSG00000165752	STK32B	STK32C
ENSG00000167608	ENSG00000167895	TMC4	TMC8
ENSG00000197746	ENSG00000168878	PSAP	SFTPB
ENSG00000008394	ENSG00000148344	MGST1	PTGES
ENSG00000104237	ENSG00000183638	RP1	RP1L1
ENSG00000198752	ENSG00000143776	CDC42BPB	CDC42BPA
ENSG00000104059	ENSG00000135063	ENTREP2	ENTREP1
ENSG00000152556	ENSG00000067057	PFKM	PFKP
ENSG00000156860	ENSG00000158321	FBRS	AUTS2
ENSG00000180269	ENSG00000257008	GPR139	GPR142
ENSG00000152601	ENSG00000139793	MBNL1	MBNL2
ENSG00000149654	ENSG00000150394	CDH22	CDH8
ENSG00000106304	ENSG00000186792	SPAM1	HYAL3
ENSG00000178372	ENSG00000143933	CALML5	CALM2
ENSG00000164692	ENSG00000108821	COL1A2	COL1A1
ENSG00000140090	ENSG00000185052	SLC24A4	SLC24A3
ENSG00000221818	ENSG00000164330	EBF2	EBF1
ENSG00000213648	ENSG00000198203	SULT1A4	SULT1C2
ENSG00000197165	ENSG00000198203	SULT1A2	SULT1C2
ENSG00000196588	ENSG00000186260	MRTFA	MRTFB
ENSG00000160305	ENSG00000151240	DIP2A	DIP2C
ENSG00000189375	ENSG00000274226	TBC1D28	TBC1D3H
ENSG00000079102	ENSG00000129993	RUNX1T1	CBFA2T3
ENSG00000100987	ENSG00000119614	VSX1	VSX2
ENSG00000125966	ENSG00000157227	MMP24	MMP14
ENSG00000174871	ENSG00000143786	CNIH2	CNIH3
ENSG00000073614	ENSG00000117139	KDM5A	KDM5B
ENSG00000057593	ENSG00000101981	F7	F9
ENSG00000143924	ENSG00000066629	EML4	EML1
ENSG00000111450	ENSG00000103496	STX2	STX4
ENSG00000125508	ENSG00000111816	SRMS	FRK
ENSG00000197586	ENSG00000187097	ENTPD6	ENTPD5
ENSG00000117152	ENSG00000150681	RGS4	RGS18
ENSG00000121905	ENSG00000104490	HPCA	NCALD
ENSG00000029725	ENSG00000177548	RABEP1	RABEP2
ENSG00000109689	ENSG00000167323	STIM2	STIM1
ENSG00000213047	ENSG00000119522	DENND1B	DENND1A
ENSG00000188386	ENSG00000273398	PPP3R2	ENSG00000273398
ENSG00000196549	ENSG00000142606	MME	MMEL1
ENSG00000133315	ENSG00000172264	MACROD1	MACROD2
ENSG00000120094	ENSG00000105991	HOXB1	HOXA1
ENSG00000149256	ENSG00000218336	TENM4	TENM3
ENSG00000175183	ENSG00000159176	CSRP2	CSRP1
ENSG00000151846	ENSG00000254535	PABPC3	PABPC4L
ENSG00000154134	ENSG00000185008	ROBO3	ROBO2
ENSG00000156218	ENSG00000178031	ADAMTSL3	ADAMTSL1
ENSG00000113108	ENSG00000163697	APBB3	APBB2
ENSG00000198900	ENSG00000184428	TOP1	TOP1MT
ENSG00000135968	ENSG00000137497	GCC2	NUMA1
ENSG00000135090	ENSG00000149930	TAOK3	TAOK2
ENSG00000164050	ENSG00000198753	PLXNB1	PLXNB3
ENSG00000163885	ENSG00000165972	CFAP100	CCDC38
ENSG00000121005	ENSG00000101074	CRISPLD1	R3HDML
ENSG00000103546	ENSG00000142319	SLC6A2	SLC6A3
ENSG00000169302	ENSG00000152953	STK32A	STK32B
ENSG00000181467	ENSG00000125249	RAP2B	RAP2A
ENSG00000147862	ENSG00000162599	NFIB	NFIA
ENSG00000122566	ENSG00000177733	HNRNPA2B1	HNRNPA0
ENSG00000171954	ENSG00000142973	CYP4F22	CYP4B1
ENSG00000196937	ENSG00000071889	FAM3C	FAM3A
ENSG00000175592	ENSG00000170345	FOSL1	FOS
ENSG00000105011	ENSG00000111875	ASF1B	ASF1A
ENSG00000157954	ENSG00000070540	WIPI2	WIPI1
ENSG00000290292	ENSG00000165156	HOMEZ	ZHX1
ENSG00000185187	ENSG00000115590	SIGIRR	IL1R2
ENSG00000114948	ENSG00000008277	ADAM23	ADAM22
ENSG00000288611	ENSG00000112038	NPBWR1	OPRM1
ENSG00000167741	ENSG00000274252	GGT6	GGTLC3
ENSG00000124491	ENSG00000092295	F13A1	TGM1
ENSG00000139734	ENSG00000147202	DIAPH3	DIAPH2
ENSG00000111291	ENSG00000167191	GPRC5D	GPRC5B
ENSG00000167674	ENSG00000166503	HDGFL2	HDGFL3
ENSG00000239474	ENSG00000157119	KLHL41	KLHL40
ENSG00000182492	ENSG00000106819	BGN	ASPN
ENSG00000118495	ENSG00000126003	PLAGL1	PLAGL2
ENSG00000196576	ENSG00000004399	PLXNB2	PLXND1
ENSG00000116254	ENSG00000111642	CHD5	CHD4
ENSG00000164935	ENSG00000163354	DCSTAMP	DCST2
ENSG00000201403	ENSG00000207118	SNORD14B	SNORD14D
ENSG00000102683	ENSG00000185053	SGCG	SGCZ
ENSG00000132514	ENSG00000090659	CLEC10A	CD209
ENSG00000170190	ENSG00000100156	SLC16A5	SLC16A8
ENSG00000141644	ENSG00000237247	MBD1	MBD3L5
ENSG00000072364	ENSG00000155966	AFF4	AFF2
ENSG00000134363	ENSG00000070404	FST	FSTL3
ENSG00000158623	ENSG00000181789	COPG2	COPG1
ENSG00000141258	ENSG00000167037	SGSM2	SGSM1
ENSG00000163155	ENSG00000140280	LYSMD1	LYSMD2
ENSG00000118246	ENSG00000136270	FASTKD2	TBRG4
ENSG00000132434	ENSG00000115365	LANCL2	LANCL1
ENSG00000078900	ENSG00000073282	TP73	TP63
ENSG00000153443	ENSG00000185262	UBALD1	UBALD2
ENSG00000137216	ENSG00000165548	TMEM63B	TMEM63C
ENSG00000186526	ENSG00000162365	CYP4F8	CYP4A22
ENSG00000090060	ENSG00000115421	PAPOLA	PAPOLG
ENSG00000177054	ENSG00000186908	ZDHHC13	ZDHHC17
ENSG00000122852	ENSG00000184374	SFTPA1	COLEC10
ENSG00000244731	ENSG00000106804	C4A	C5
ENSG00000102858	ENSG00000141576	MGRN1	RNF157
ENSG00000123268	ENSG00000095794	ATF1	CREM
ENSG00000139899	ENSG00000141668	CBLN3	CBLN2
ENSG00000184210	ENSG00000124003	DGAT2L6	MOGAT1
ENSG00000148358	ENSG00000125734	GPR107	GPR108
ENSG00000141505	ENSG00000111729	ASGR1	CLEC4A
ENSG00000159167	ENSG00000113739	STC1	STC2
ENSG00000152430	ENSG00000092345	BOLL	DAZL
ENSG00000145934	ENSG00000009694	TENM2	TENM1
ENSG00000148943	ENSG00000120509	LIN7C	PDZD11
ENSG00000184922	ENSG00000161791	FMNL1	FMNL3
ENSG00000196189	ENSG00000185033	SEMA4A	SEMA4B
ENSG00000106367	ENSG00000152056	AP1S1	AP1S3
ENSG00000175662	ENSG00000100284	TOM1L2	TOM1
ENSG00000152578	ENSG00000155511	GRIA4	GRIA1
ENSG00000123610	ENSG00000136011	TNFAIP6	STAB2
ENSG00000101082	ENSG00000155926	SLA2	SLA
ENSG00000206069	ENSG00000145685	LHFPL7	LHFPL2
ENSG00000108018	ENSG00000184985	SORCS1	SORCS2
ENSG00000140937	ENSG00000154162	CDH11	CDH12
ENSG00000115297	ENSG00000107807	TLX2	TLX1
ENSG00000139946	ENSG00000197329	PELI2	PELI1
ENSG00000185303	ENSG00000184374	SFTPA2	COLEC10
ENSG00000141551	ENSG00000213923	CSNK1D	CSNK1E
ENSG00000154229	ENSG00000126583	PRKCA	PRKCG
ENSG00000064652	ENSG00000157734	SNX24	SNX22
ENSG00000184007	ENSG00000184489	PTP4A2	PTP4A3
ENSG00000254535	ENSG00000090621	PABPC4L	PABPC4
ENSG00000186329	ENSG00000149534	TMEM212	MS4A2
ENSG00000114349	ENSG00000065135	GNAT1	GNAI3
ENSG00000172320	ENSG00000189181	OR5A1	OR14I1
ENSG00000100528	ENSG00000174871	CNIH1	CNIH2
ENSG00000106829	ENSG00000140332	TLE4	TLE3
ENSG00000134278	ENSG00000204991	SPIRE1	SPIRE2
ENSG00000158201	ENSG00000143994	ABHD3	ABHD1
ENSG00000173612	ENSG00000169962	GPRC6A	TAS1R3
ENSG00000177565	ENSG00000092377	TBL1XR1	TBL1Y
ENSG00000182652	ENSG00000166884	OR4Q3	OR4D6
ENSG00000056487	ENSG00000135365	PHF21B	PHF21A
ENSG00000158109	ENSG00000188001	TPRG1L	TPRG1
ENSG00000178695	ENSG00000183775	KCTD12	KCTD16
ENSG00000168743	ENSG00000198759	NPNT	EGFL6
ENSG00000290292	ENSG00000178764	HOMEZ	ZHX2
ENSG00000197177	ENSG00000152990	ADGRA1	ADGRA3
ENSG00000163050	ENSG00000123815	COQ8A	COQ8B
ENSG00000278828	ENSG00000168148	H3C10	H3-4
ENSG00000184368	ENSG00000116871	MAP7D2	MAP7D1
ENSG00000186432	ENSG00000102753	KPNA4	KPNA3
ENSG00000183060	ENSG00000176018	LYSMD4	LYSMD3
ENSG00000157873	ENSG00000111321	TNFRSF14	LTBR
ENSG00000099957	ENSG00000109991	P2RX6	P2RX3
ENSG00000125971	ENSG00000168589	DYNLRB1	DYNLRB2
ENSG00000126895	ENSG00000198049	AVPR2	AVPR1B
ENSG00000171189	ENSG00000163873	GRIK1	GRIK3
ENSG00000116044	ENSG00000082641	NFE2L2	NFE2L1
ENSG00000150527	ENSG00000164299	MIA2	SPZ1
ENSG00000174945	ENSG00000196704	AMZ1	AMZ2
ENSG00000137204	ENSG00000149452	SLC22A7	SLC22A8
ENSG00000141295	ENSG00000144306	SCRN2	SCRN3
ENSG00000088899	ENSG00000107816	LZTS3	LZTS2
ENSG00000114251	ENSG00000134245	WNT5A	WNT2B
ENSG00000140332	ENSG00000260734	TLE3	TLE7
ENSG00000101213	ENSG00000111816	PTK6	FRK
ENSG00000164659	ENSG00000116299	ELAPOR2	ELAPOR1
ENSG00000197724	ENSG00000173120	PHF2	KDM2A
ENSG00000120889	ENSG00000186891	TNFRSF10B	TNFRSF18
ENSG00000136052	ENSG00000114544	SLC41A2	SLC41A3
ENSG00000174740	ENSG00000070756	PABPC5	PABPC1
ENSG00000169231	ENSG00000113296	THBS3	THBS4
ENSG00000100889	ENSG00000124253	PCK2	PCK1
ENSG00000139292	ENSG00000133067	LGR5	LGR6
ENSG00000168528	ENSG00000132824	SERINC2	SERINC3
ENSG00000138286	ENSG00000109794	FAM149B1	FAM149A
ENSG00000182132	ENSG00000120049	KCNIP1	KCNIP2
ENSG00000178662	ENSG00000110925	CSRNP3	CSRNP2
ENSG00000100441	ENSG00000102921	KHNYN	N4BP1
ENSG00000184210	ENSG00000166391	DGAT2L6	MOGAT2
ENSG00000122420	ENSG00000160951	PTGFR	PTGER1
ENSG00000213420	ENSG00000063660	GPC2	GPC1
ENSG00000111676	ENSG00000142599	ATN1	RERE
ENSG00000153560	ENSG00000135457	UBP1	TFCP2
ENSG00000213445	ENSG00000105738	SIPA1	SIPA1L3
ENSG00000125447	ENSG00000103365	GGA3	GGA2
ENSG00000258223	ENSG00000129437	PRSS58	KLK14
ENSG00000165322	ENSG00000075884	ARHGAP12	ARHGAP15
ENSG00000120896	ENSG00000095637	SORBS3	SORBS1
ENSG00000144668	ENSG00000115232	ITGA9	ITGA4
ENSG00000160789	ENSG00000176619	LMNA	LMNB2
ENSG00000213928	ENSG00000168310	IRF9	IRF2
ENSG00000131018	ENSG00000054654	SYNE1	SYNE2
ENSG00000114859	ENSG00000184908	CLCN2	CLCNKB
ENSG00000007174	ENSG00000187775	DNAH9	DNAH17
ENSG00000157782	ENSG00000129007	CABP1	CALML4
ENSG00000155313	ENSG00000048028	USP25	USP28
ENSG00000188687	ENSG00000080493	SLC4A5	SLC4A4
ENSG00000006453	ENSG00000175866	BAIAP2L1	BAIAP2
ENSG00000139112	ENSG00000170296	GABARAPL1	GABARAP
ENSG00000189045	ENSG00000166839	ANKDD1B	ANKDD1A
ENSG00000100288	ENSG00000110721	CHKB	CHKA
ENSG00000161944	ENSG00000205846	ASGR2	CLEC6A
ENSG00000203877	ENSG00000183145	RIPPLY2	RIPPLY3
ENSG00000111846	ENSG00000124091	GCNT2	GCNT7
ENSG00000107447	ENSG00000122678	DNTT	POLM
ENSG00000082996	ENSG00000108523	RNF13	RNF167
ENSG00000089558	ENSG00000135519	KCNH4	KCNH3
ENSG00000203883	ENSG00000171056	SOX18	SOX7
ENSG00000174197	ENSG00000149922	MGA	TBX6
ENSG00000092607	ENSG00000112837	TBX15	TBX18
ENSG00000164543	ENSG00000081320	STK17A	STK17B
ENSG00000177839	ENSG00000118946	PCDHB9	PCDH17
ENSG00000183454	ENSG00000161509	GRIN2A	GRIN2C
ENSG00000100065	ENSG00000198286	CARD10	CARD11
ENSG00000105855	ENSG00000082781	ITGB8	ITGB5
ENSG00000174807	ENSG00000125810	CD248	CD93
ENSG00000149654	ENSG00000040731	CDH22	CDH10
ENSG00000100146	ENSG00000125398	SOX10	SOX9
ENSG00000180304	ENSG00000143450	OAZ2	OAZ3
ENSG00000177106	ENSG00000151491	EPS8L2	EPS8
ENSG00000074590	ENSG00000163545	NUAK1	NUAK2
ENSG00000169583	ENSG00000112782	CLIC3	CLIC5
ENSG00000205846	ENSG00000152672	CLEC6A	CLEC4F
ENSG00000272636	ENSG00000089169	DOC2B	RPH3A
ENSG00000116194	ENSG00000136859	ANGPTL1	ANGPTL2
ENSG00000108510	ENSG00000123066	MED13	MED13L
ENSG00000185187	ENSG00000115594	SIGIRR	IL1R1
ENSG00000147872	ENSG00000167676	PLIN2	PLIN4
ENSG00000213760	ENSG00000151418	ATP6V1G2	ATP6V1G3
ENSG00000184394	ENSG00000176200	OR4N5	OR4D11
ENSG00000182557	ENSG00000169682	SPNS3	SPNS1
ENSG00000116871	ENSG00000129680	MAP7D1	MAP7D3
ENSG00000279956	ENSG00000165409	ENSG00000279956	TSHR
ENSG00000170266	ENSG00000163521	GLB1	GLB1L
ENSG00000187855	ENSG00000232237	ASCL4	ASCL5
ENSG00000167964	ENSG00000172794	RAB26	RAB37
ENSG00000117069	ENSG00000136840	ST6GALNAC5	ST6GALNAC4
ENSG00000121361	ENSG00000177807	KCNJ8	KCNJ10
ENSG00000177694	ENSG00000106327	NAALADL2	TFR2
ENSG00000059728	ENSG00000123933	MXD1	MXD4
ENSG00000183780	ENSG00000151812	SLC35F3	SLC35F4
ENSG00000087589	ENSG00000100842	CASS4	EFS
ENSG00000068650	ENSG00000101974	ATP11A	ATP11C
ENSG00000104679	ENSG00000166024	R3HCC1	R3HCC1L
ENSG00000196074	ENSG00000153157	SYCP2	SYCP2L
ENSG00000125816	ENSG00000136352	NKX2-4	NKX2-1
ENSG00000105993	ENSG00000135924	DNAJB6	DNAJB2
ENSG00000180357	ENSG00000168916	ZNF609	ZNF608
ENSG00000198873	ENSG00000125388	GRK5	GRK4
ENSG00000165288	ENSG00000185658	BRWD3	BRWD1
ENSG00000081189	ENSG00000068305	MEF2C	MEF2A
ENSG00000196383	ENSG00000172188	OR4Q2	OR4C11
ENSG00000196814	ENSG00000141971	MVB12B	MVB12A
ENSG00000197959	ENSG00000106976	DNM3	DNM1
ENSG00000215788	ENSG00000111321	TNFRSF25	LTBR
ENSG00000121067	ENSG00000144228	SPOP	SPOPL
ENSG00000174136	ENSG00000168509	RGMB	HJV
ENSG00000150394	ENSG00000113361	CDH8	CDH6
ENSG00000163820	ENSG00000188282	FYCO1	RUFY4
ENSG00000111262	ENSG00000104848	KCNA1	KCNA7
ENSG00000187140	ENSG00000251493	FOXD3	FOXD1
ENSG00000176695	ENSG00000172742	OR4F17	OR4D9
ENSG00000156687	ENSG00000107731	UNC5D	UNC5B
ENSG00000196383	ENSG00000172208	OR4Q2	OR4X2
ENSG00000126003	ENSG00000181690	PLAGL2	PLAG1
ENSG00000163293	ENSG00000140157	NIPAL1	NIPA2
ENSG00000214706	ENSG00000006652	IFRD2	IFRD1
ENSG00000091409	ENSG00000135424	ITGA6	ITGA7
ENSG00000196383	ENSG00000176200	OR4Q2	OR4D11
ENSG00000158882	ENSG00000130204	TOMM40L	TOMM40
ENSG00000008441	ENSG00000162599	NFIX	NFIA
ENSG00000101350	ENSG00000084731	KIF3B	KIF3C
ENSG00000103966	ENSG00000013016	EHD4	EHD3
ENSG00000156049	ENSG00000060558	GNA14	GNA15
ENSG00000132975	ENSG00000118432	GPR12	CNR1
ENSG00000160999	ENSG00000178188	SH2B2	SH2B1
ENSG00000110076	ENSG00000179915	NRXN2	NRXN1
ENSG00000131409	ENSG00000148948	LRRC4B	LRRC4C
ENSG00000152642	ENSG00000167588	GPD1L	GPD1
ENSG00000198668	ENSG00000167791	CALM1	CABP2
ENSG00000135968	ENSG00000090615	GCC2	GOLGA3
ENSG00000164830	ENSG00000101342	OXR1	TLDC2
ENSG00000136938	ENSG00000140350	ANP32B	ANP32A
ENSG00000123124	ENSG00000198373	WWP1	WWP2
ENSG00000142945	ENSG00000186638	KIF2C	KIF24
ENSG00000033800	ENSG00000078043	PIAS1	PIAS2
ENSG00000115694	ENSG00000102572	STK25	STK24
ENSG00000156860	ENSG00000112787	FBRS	FBRSL1
ENSG00000111897	ENSG00000168528	SERINC1	SERINC2
ENSG00000108946	ENSG00000188191	PRKAR1A	PRKAR1B
ENSG00000165914	ENSG00000068724	TTC7B	TTC7A
ENSG00000150510	ENSG00000124019	FAM124A	FAM124B
ENSG00000113248	ENSG00000118946	PCDHB15	PCDH17
ENSG00000181773	ENSG00000147262	GPR3	GPR119
ENSG00000106304	ENSG00000068001	SPAM1	HYAL2
ENSG00000170854	ENSG00000170468	RIOX2	RIOX1
ENSG00000142632	ENSG00000114790	ARHGEF19	ARHGEF26
ENSG00000146453	ENSG00000140694	PNLDC1	PARN
ENSG00000113384	ENSG00000143457	GOLPH3	GOLPH3L
ENSG00000151655	ENSG00000055957	ITIH2	ITIH1
ENSG00000106617	ENSG00000181929	PRKAG2	PRKAG1
ENSG00000130703	ENSG00000141447	OSBPL2	OSBPL1A
ENSG00000169840	ENSG00000180613	GSX1	GSX2
ENSG00000162267	ENSG00000110002	ITIH3	VWA5A
ENSG00000196781	ENSG00000104953	TLE1	TLE6
ENSG00000139223	ENSG00000143401	ANP32D	ANP32E
ENSG00000124177	ENSG00000177200	CHD6	CHD9
ENSG00000125347	ENSG00000185507	IRF1	IRF7
ENSG00000185386	ENSG00000156711	MAPK11	MAPK13
ENSG00000143494	ENSG00000071246	VASH2	VASH1
ENSG00000101017	ENSG00000111321	CD40	LTBR
ENSG00000141696	ENSG00000170275	P3H4	CRTAP
ENSG00000114115	ENSG00000162444	RBP1	RBP7
ENSG00000261678	ENSG00000215397	SCRT1	SCRT2
ENSG00000105737	ENSG00000171189	GRIK5	GRIK1
ENSG00000140153	ENSG00000185800	WDR20	DMWD
ENSG00000007062	ENSG00000155066	PROM1	PROM2
ENSG00000079308	ENSG00000136205	TNS1	TNS3
ENSG00000113209	ENSG00000118946	PCDHB5	PCDH17
ENSG00000186329	ENSG00000166961	TMEM212	MS4A15
ENSG00000205678	ENSG00000099797	TECRL	TECR
ENSG00000180287	ENSG00000105223	PLD5	PLD3
ENSG00000136110	ENSG00000000005	CNMD	TNMD
ENSG00000080298	ENSG00000132005	RFX3	RFX1
ENSG00000069849	ENSG00000186009	ATP1B3	ATP4B
ENSG00000196277	ENSG00000124493	GRM7	GRM4
ENSG00000135773	ENSG00000182472	CAPN9	CAPN12
ENSG00000101134	ENSG00000125170	DOK5	DOK4
ENSG00000196502	ENSG00000198203	SULT1A1	SULT1C2
ENSG00000147130	ENSG00000163867	ZMYM3	ZMYM6
ENSG00000158717	ENSG00000101695	RNF166	RNF125
ENSG00000103067	ENSG00000104413	ESRP2	ESRP1
ENSG00000183508	ENSG00000112773	TENT5C	TENT5A
ENSG00000158161	ENSG00000064655	EYA3	EYA2
ENSG00000116871	ENSG00000135525	MAP7D1	MAP7
ENSG00000143127	ENSG00000137809	ITGA10	ITGA11
ENSG00000138439	ENSG00000121104	FAM117B	FAM117A
ENSG00000189375	ENSG00000278299	TBC1D28	TBC1D3C
ENSG00000087589	ENSG00000111859	CASS4	NEDD9
ENSG00000087245	ENSG00000100985	MMP2	MMP9
ENSG00000090659	ENSG00000198178	CD209	CLEC4C
ENSG00000177697	ENSG00000110900	CD151	TSPAN11
ENSG00000165775	ENSG00000069509	FUNDC2	FUNDC1
ENSG00000166165	ENSG00000104879	CKB	CKM
ENSG00000112320	ENSG00000131831	SOBP	RAI2
ENSG00000082781	ENSG00000259207	ITGB5	ITGB3
ENSG00000115756	ENSG00000104490	HPCAL1	NCALD
ENSG00000122145	ENSG00000121075	TBX22	TBX4
ENSG00000134121	ENSG00000163531	CHL1	NFASC
ENSG00000174197	ENSG00000089225	MGA	TBX5
